period,hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,discount_rate,error_rho,error_cv,error_rep,metric,value
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,Hrmn,0.03099351058998249
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcm,484.67452403873585
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcv,0.35469249057954527
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_true,0.27450980392156865
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.058823529411764705
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_true,0.23529411764705882
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.0392156862745098
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,rK,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.058823529411764705
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,270.1010149716867
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.46234477219022874
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,1905.0636606428604
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.9768183452636298
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.055625
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,1512.1513060772045
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,1.182748025538732
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.43
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.98
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0
tot,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.98
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,380.06229206225015
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.22519801687353902
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,1639.5285100318067
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.5158425931827556
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.08095585172844648
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,1382.510575746389
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.6299808556086938
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.46938775510204084
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.9591836734693877
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0
pre,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9591836734693877
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,164.45194482585123
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.15029668921497505
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,265.5351506110538
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.1621202371597517
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.0312875150060024
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,129.64073033081564
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.31432675396476717
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.39215686274509803
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,GCA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,261.58927016443215
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.4647273357654417
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,1931.851464212607
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.9853264891984028
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.05782586589835334
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,1536.254818215107
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,1.188545081051749
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.51
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.98
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0
tot,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.97
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,367.1369210032019
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.23907561656177143
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,1671.5580499005605
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.5148053091894421
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.08526355480747053
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,1409.2364699477416
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.6294278754250909
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.5918367346938775
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.9591836734693877
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0
pre,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9387755102040817
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,160.18074288796706
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.13374322768668473
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,260.2934143120464
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.16725054580377405
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.03146416478959369
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,127.01834826736541
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.31938031729664074
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.43137254901960786
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,ACA,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,269.331953715986
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.4247843864758837
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,1889.1586743292617
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,1.0251512932528064
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.053957075775249795
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,1516.5409544276863
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,1.2134459835196285
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.29
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.98
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0.47
tot,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.97
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,367.1369210032019
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.23907561656177143
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,1671.5580499005605
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.5148053091894421
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.08526355480747053
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,1409.2364699477416
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.6294278754250909
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0.5918367346938775
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.9591836734693877
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0
pre,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9387755102040817
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bmn,175.36247534199427
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Bcv,0.06728439783329074
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcm,217.60062442870114
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hcv,0.2696852092991991
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Hrmn,0.02387830180311616
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcm,107.30448447994479
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,Rcv,0.42818687444317116
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_true,0
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_true,0.9215686274509803
post,slope,SQ,rK,grad,decrease,1.2,500,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,264.29566593964734
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.4381818823344369
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcm,1793.567464835958
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcv,0.9195252180474308
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hrmn,0.0548254705839148
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcm,1406.3909598889745
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcv,1.1143253210389419
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,0.44
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,0.06
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,0.05
tot,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.99
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,368.2794529407915
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.1992620307005497
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcm,1528.1385777422527
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcv,0.4633355338274023
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hrmn,0.07932415904255832
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcm,1276.8066138959339
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcv,0.5666022157187317
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,0.4897959183673469
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,0.12244897959183673
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,0.10204081632653061
pre,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,164.3896745071755
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.1500508553802906
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcm,265.42888709370527
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcv,0.16185406714084513
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hrmn,0.0312875150060024
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcm,129.58434599304064
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcv,0.3140519042321493
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,0.39215686274509803
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,GCA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,257.58226115255707
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.4450089540205012
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcm,1816.141902957568
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcv,0.9244923886364873
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hrmn,0.05657369828596885
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcm,1425.504144719234
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcv,1.1147887275943866
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,0.51
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,0.05
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,0.06
tot,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.99
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,358.95951041214715
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.2166880638884723
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcm,1555.8488324577986
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcv,0.4574388528045575
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hrmn,0.08270811787844766
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcm,1298.4859845923295
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcv,0.5598285284911807
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,0.5918367346938775
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,0.10204081632653061
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,0.12244897959183673
pre,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,160.1805902953039
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.1337426217536483
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcm,260.2930704997694
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hcv,0.16724884892192832
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Hrmn,0.0314641578931951
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcm,127.0181601269046
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Rcv,0.31937857985554896
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_true,0.43137254901960786
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,ACA,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,SQ,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bmn,265.32498051648895
tot,slope,SQ,rK,grad,decrease,1.2,400,50,0.01,NA,NA,NA,Bcv,0.4043936276450156
